1,1,0,0.000000e+000,3.000000e-009
5,5,0,1.500000e-008,1.600000e-008
10,10,0,6.200000e-008,3.000000e-008
15,15,0,1.380001e-007,9.600010e-008
20,20,0,2.480000e-007,1.240000e-007
25,25,0,3.900000e-007,1.550000e-007
30,30,0,5.580022e-007,1.920008e-007
35,35,0,8.750009e-007,2.170002e-007
40,40,0,1.120000e-006,2.480000e-007
45,45,0,1.404001e-006,2.790003e-007
50,50,0,1.710000e-006,3.200000e-007
55,55,0,1.881002e-006,5.170005e-007
60,60,0,2.244009e-006,5.640023e-007
65,65,1,2.639003e-006,6.110006e-007
70,70,1,2.842023e-006,6.580053e-007
75,75,0,3.510035e-006,7.050071e-007
80,80,0,4.000000e-006,7.360000e-007
85,85,0,4.250038e-006,7.820070e-007
90,90,0,5.058051e-006,8.460085e-007
95,95,0,5.624062e-006,8.930098e-007
100,100,0,6.560000e-006,1.860000e-006
105,105,0,7.539008e-006,9.870010e-007
110,110,0,7.546091e-006,1.034012e-006
115,115,1,7.544045e-006,1.426009e-006
120,120,1,8.616138e-006,1.128018e-006
125,125,0,8.975000e-006,1.175000e-006
130,130,0,9.334131e-006,1.222017e-006
135,135,4,1.053001e-005,1.269001e-006
140,140,1,1.092009e-005,1.316011e-006
145,145,0,1.177426e-005,1.798040e-006
150,150,0,1.263013e-005,1.410014e-006
155,155,3,1.305103e-005,1.953004e-006
160,160,2,1.398400e-005,1.504000e-006
165,165,0,1.494901e-005,1.551002e-006
170,170,0,1.540240e-005,2.108055e-006
175,175,1,1.638025e-005,1.645025e-006
180,180,1,1.742449e-005,1.692047e-006
185,185,3,1.850002e-005,1.702002e-006
190,190,4,1.900057e-005,2.356071e-006
195,195,1,1.950002e-005,2.418002e-006
200,200,1,2.060000e-005,2.520000e-006
205,205,1,2.238622e-005,1.927019e-006
210,210,2,2.293250e-005,1.974043e-006
215,215,1,2.416685e-005,2.021071e-006
220,220,4,2.543231e-005,2.728033e-006
225,225,2,2.529025e-005,2.835028e-006
230,230,3,2.732416e-005,2.162013e-006
235,235,1,2.787178e-005,2.209062e-006
240,240,1,2.923247e-005,2.256036e-006
245,245,2,2.984124e-005,3.038024e-006
250,250,0,3.125000e-005,2.300000e-006
255,255,1,3.264140e-005,3.213138e-006
260,260,4,3.489340e-005,3.276131e-006
265,265,2,3.476970e-005,2.491122e-006
270,270,2,3.542499e-005,2.538071e-006
275,275,1,3.866674e-005,3.410153e-006
280,280,2,3.847231e-005,2.632021e-006
285,285,2,3.916092e-005,3.591176e-006
290,290,1,4.164492e-005,3.654080e-006
295,295,4,4.236238e-005,3.717033e-006
300,300,3,4.308172e-005,3.780151e-006
305,305,3,4.477521e-005,3.782102e-006
310,310,0,4.557009e-005,3.844008e-006
315,315,5,4.725005e-005,3.906004e-006
320,320,5,4.896000e-005,4.032000e-006
325,325,4,5.076703e-005,4.030161e-006
330,330,8,5.154775e-005,4.092139e-006
335,335,6,5.333333e-005,4.221106e-006
340,340,4,5.311119e-005,4.216253e-006
345,345,4,5.603091e-005,4.347226e-006
350,350,2,5.908295e-005,4.410221e-006
355,355,1,6.099120e-005,3.337120e-006
360,360,5,6.199597e-005,4.464286e-006
365,365,0,6.154183e-005,4.599212e-006
370,370,3,6.356842e-005,4.588174e-006
375,375,3,6.562664e-005,4.650116e-006
380,380,3,6.764460e-005,4.788326e-006
385,385,5,6.976207e-005,4.774005e-006
390,390,6,6.942278e-005,4.914197e-006
395,395,5,7.157529e-005,4.898088e-006
400,400,7,7.248000e-005,4.960000e-006
405,405,4,7.727825e-005,5.265290e-006
410,410,4,7.937679e-005,5.166052e-006
415,415,4,7.910027e-005,5.146082e-006
420,420,7,8.005712e-005,5.208333e-006
425,425,3,8.228494e-005,5.355321e-006
430,430,3,8.196439e-005,5.332416e-006
435,435,4,8.700191e-005,5.394119e-006
440,440,6,8.659685e-005,5.456306e-006
445,445,8,8.900757e-005,5.518469e-006
450,450,6,9.135091e-005,5.670057e-006
455,455,6,9.100009e-005,5.733006e-006
460,460,4,9.485693e-005,5.888306e-006
465,465,8,9.588914e-005,4.371280e-006
470,470,6,9.983080e-005,5.922166e-006
475,475,2,1.024131e-004,5.890177e-006
480,480,3,1.019585e-004,6.048387e-006
485,485,8,1.045688e-004,6.014162e-006
490,490,9,1.056448e-004,6.076049e-006
495,495,3,1.082071e-004,6.237006e-006
500,500,9,1.109000e-004,6.200000e-006
505,505,5,1.104040e-004,7.979798e-006
510,510,9,1.162909e-004,6.426604e-006
515,515,7,1.158838e-004,6.386485e-006
520,520,6,1.170047e-004,6.448258e-006
525,525,8,1.213903e-004,6.510553e-006
530,530,7,1.225485e-004,6.572670e-006
535,535,9,1.253077e-004,6.741573e-006
540,540,9,1.299276e-004,6.696187e-006
545,545,5,1.293874e-004,6.867233e-006
550,550,8,1.305831e-004,6.930693e-006
555,555,13,1.335331e-004,6.882007e-006
560,560,7,1.347446e-004,6.944444e-006
565,565,7,1.377557e-004,7.006441e-006
570,570,10,1.388667e-004,7.182761e-006
575,575,9,1.437608e-004,7.130535e-006
580,580,11,1.450116e-004,7.308585e-006
585,585,11,1.462501e-004,9.126009e-006
590,590,11,1.492802e-004,7.434506e-006
595,595,12,1.524456e-004,7.378317e-006
600,600,8,1.555262e-004,7.560302e-006
605,605,11,1.550097e-004,7.502420e-006
610,610,9,1.581259e-004,7.686676e-006
615,615,4,1.613776e-004,9.594096e-006
620,620,11,1.626984e-004,7.812500e-006
625,625,16,1.678750e-004,9.750000e-006
630,630,10,1.673387e-004,7.812500e-006
635,635,15,1.706883e-004,7.874016e-006
640,640,10,1.739631e-004,7.936508e-006
645,645,11,1.753322e-004,7.998968e-006
650,650,13,1.768071e-004,1.014041e-005
655,655,10,1.801389e-004,8.122625e-006
660,660,10,1.834983e-004,8.316832e-006
665,665,12,1.870178e-004,8.246874e-006
670,670,10,1.884213e-004,8.308764e-006
675,675,15,1.918456e-004,8.505468e-006
680,680,14,1.932807e-004,1.074538e-005
685,685,11,1.946842e-004,1.082340e-005
690,690,19,1.983163e-004,8.694452e-006
695,695,12,2.019739e-004,1.084237e-005
700,700,21,2.034444e-004,8.681042e-006
705,705,16,2.092499e-004,8.742245e-006
710,710,11,2.130077e-004,8.804317e-006
715,715,20,2.122122e-004,8.866009e-006
720,720,17,2.137097e-004,8.928571e-006
725,725,11,2.196926e-004,9.135731e-006
730,730,17,2.212002e-004,9.198423e-006
735,735,17,2.250809e-004,9.114966e-006
740,740,23,2.288336e-004,9.325044e-006
745,745,20,2.351363e-004,9.238564e-006
750,750,14,2.319232e-004,9.450945e-006
755,755,16,2.405618e-004,9.513742e-006
760,760,12,2.398905e-004,9.425357e-006
765,765,17,2.437643e-004,1.208875e-005
770,770,18,2.430310e-004,9.548745e-006
775,775,20,2.494187e-004,9.610913e-006
780,780,21,2.486739e-004,9.672387e-006
785,785,22,2.551421e-004,9.734652e-006
790,790,25,2.567546e-004,1.232422e-005
795,795,20,2.607728e-004,1.001749e-005
800,800,24,2.624000e-004,1.008000e-005
805,805,24,2.640477e-004,1.255836e-005
810,810,18,2.683085e-004,1.004537e-005
815,815,23,2.725791e-004,1.010760e-005
820,820,15,2.716090e-004,1.016894e-005
825,825,16,2.759076e-004,1.039604e-005
830,830,20,2.827025e-004,1.029216e-005
835,835,15,2.844021e-004,1.035404e-005
840,840,24,2.861223e-004,1.058468e-005
845,845,25,2.871388e-004,1.064729e-005
850,850,27,2.920775e-004,1.326080e-005
855,855,22,2.938259e-004,1.077476e-005
860,860,24,3.010494e-004,1.066575e-005
865,865,22,3.027682e-004,1.089965e-005
870,870,15,3.045067e-004,1.357230e-005
875,875,24,3.088904e-004,1.365068e-005
880,880,24,3.135011e-004,1.091357e-005
885,885,16,3.124447e-004,1.115242e-005
890,890,22,3.197436e-004,1.121595e-005
895,895,21,3.327963e-004,1.396348e-005
900,900,19,3.261926e-004,1.134113e-005
905,905,29,3.309196e-004,1.122375e-005
910,910,29,3.354569e-004,1.146705e-005
915,915,27,3.345534e-004,1.427526e-005
920,920,38,3.421053e-004,1.140964e-005
925,925,29,3.409806e-004,1.461610e-005
930,930,25,3.459821e-004,1.153274e-005
935,935,24,3.506639e-004,1.458762e-005
940,940,24,3.525099e-004,1.165633e-005
945,945,25,3.602344e-004,1.474201e-005
950,950,21,3.591108e-004,1.482044e-005
955,955,29,3.640879e-004,1.184336e-005
960,960,36,3.719278e-004,1.209677e-005
965,965,31,3.707778e-004,1.215981e-005
970,970,30,3.758246e-004,1.222352e-005
975,975,24,3.777301e-004,1.521061e-005
980,980,36,3.827911e-004,1.215210e-005
985,985,33,3.881009e-004,1.536643e-005
990,990,45,3.897030e-004,1.247525e-005
995,995,35,3.948259e-004,1.253731e-005
1000,1000,34,3.936000e-004,1.560000e-005
1005,1005,29,4.050251e-004,1.266332e-005
1010,1010,26,4.070707e-004,1.272727e-005
1015,1015,22,4.090540e-004,1.278928e-005
1020,1020,43,4.111406e-004,1.285452e-005
1025,1025,29,4.163592e-004,1.599016e-005
1030,1030,33,4.151215e-004,1.606922e-005
1035,1035,23,4.296066e-004,1.283644e-005
1040,1040,26,4.289578e-004,1.310589e-005
1045,1045,30,4.343645e-004,1.295987e-005
1050,1050,27,4.364629e-004,1.638311e-005
1055,1055,30,4.384891e-004,1.645917e-005
1060,1060,32,4.438083e-004,1.335878e-005
1065,1065,35,4.458884e-004,1.342139e-005
1070,1070,37,4.479880e-004,1.348459e-005
1075,1075,35,4.568910e-004,1.333047e-005
1080,1080,36,4.579823e-004,1.360985e-005
1085,1085,31,4.644097e-004,1.367188e-005
1090,1090,28,4.700240e-004,1.351646e-005
1095,1095,38,4.756899e-004,1.357862e-005
1100,1100,26,4.743674e-004,1.716172e-005
1105,1105,35,4.730327e-004,1.370469e-005
1110,1110,46,4.820160e-004,1.398757e-005
1115,1115,47,4.946476e-004,1.404996e-005
1120,1120,36,4.901434e-004,1.388889e-005
1125,1125,44,4.990999e-004,1.777678e-005
1130,1130,30,4.943490e-004,1.763110e-005
1135,1135,36,5.071510e-004,1.407491e-005
1140,1140,34,5.058153e-004,1.778791e-005
1145,1145,42,5.080165e-004,1.442968e-005
1150,1150,48,5.210490e-004,1.794341e-005
1155,1155,44,5.232155e-004,1.455301e-005
1160,1160,35,5.220418e-004,1.438515e-005
1165,1165,42,5.315777e-004,1.817758e-005
1170,1170,40,5.375614e-004,1.825415e-005
1175,1175,49,5.398355e-004,1.457109e-005
1180,1180,45,5.421289e-004,1.840925e-005
1185,1185,53,5.442048e-004,1.493245e-005
1190,1190,54,5.503452e-004,1.499643e-005
1195,1195,34,5.564054e-004,1.481836e-005
1200,1200,43,5.549688e-004,1.872300e-005
1205,1205,40,5.647144e-004,1.904073e-005
1210,1210,37,5.634076e-004,1.500484e-005
1215,1215,52,5.771567e-004,1.530984e-005
1220,1220,54,5.756467e-004,1.903367e-005
1225,1225,43,5.856408e-004,1.543739e-005
1230,1230,56,5.842558e-004,1.918819e-005
1235,1235,47,5.867095e-004,1.531621e-005
1240,1240,48,5.967262e-004,1.934524e-005
1245,1245,51,6.030876e-004,1.942231e-005
1250,1250,48,6.052500e-004,1.575000e-005
1255,1255,40,6.157129e-004,1.556225e-005
1260,1260,51,6.144153e-004,1.965726e-005
1265,1265,63,6.166498e-004,1.973684e-005
1270,1270,52,6.350013e-004,1.981204e-005
1275,1275,47,6.256057e-004,1.989288e-005
1280,1280,43,6.318484e-004,1.996928e-005
1285,1285,51,6.504755e-004,2.004626e-005
1290,1290,47,6.410323e-004,2.012903e-005
1295,1295,66,6.485366e-004,2.020202e-005
1300,1300,49,6.539262e-004,2.028081e-005
1305,1305,42,6.606630e-004,2.036022e-005
1310,1310,61,6.713836e-004,2.044025e-005
1315,1315,52,6.657023e-004,1.630721e-005
1320,1320,52,6.725640e-004,1.637180e-005
1325,1325,50,6.708190e-004,1.643255e-005
1330,1330,42,6.733174e-004,2.075020e-005
1335,1335,61,6.801068e-004,2.082777e-005
1340,1340,54,6.866792e-004,2.090592e-005
1345,1345,44,6.976056e-004,2.125370e-005
1350,1350,55,7.091547e-004,1.674318e-005
1355,1355,62,7.113821e-004,2.113821e-005
1360,1360,52,7.140914e-004,2.121872e-005
1365,1365,51,7.078897e-004,1.719902e-005
1370,1370,51,7.193752e-004,2.137572e-005
1375,1375,56,7.433993e-004,2.145215e-005
1380,1380,49,7.847088e-004,2.180513e-005
1385,1385,70,7.357341e-004,2.160665e-005
1390,1390,58,7.428413e-004,1.723659e-005
1395,1395,49,7.455357e-004,1.729911e-005
1400,1400,66,7.440493e-004,2.184262e-005
1405,1405,64,7.551996e-004,2.192243e-005
1410,1410,59,7.710096e-004,2.199662e-005
1415,1415,50,7.605434e-004,2.207755e-005
1420,1420,69,7.676796e-004,1.760863e-005
1425,1425,58,7.748005e-004,1.795895e-005
1430,1430,58,7.780320e-004,1.773455e-005
1435,1435,59,7.801378e-004,2.267509e-005
1440,1440,60,7.874424e-004,1.785714e-005
1445,1445,60,7.947977e-004,2.254335e-005
1450,1450,57,8.019142e-004,2.262181e-005
1455,1455,66,8.047148e-004,2.270081e-005
1460,1460,70,8.122079e-004,1.810748e-005
1465,1465,76,8.059789e-004,1.846424e-005
1470,1470,61,8.271097e-004,1.822993e-005
1475,1475,63,8.208911e-004,2.301564e-005
1480,1480,68,8.371818e-004,2.309059e-005
1485,1485,61,8.399168e-004,2.316602e-005
1490,1490,59,8.429210e-004,2.324888e-005
1495,1495,77,8.456938e-004,2.332536e-005
1500,1500,65,8.529853e-004,1.890189e-005
1505,1505,88,8.512944e-004,2.378085e-005
1510,1510,66,8.776805e-004,2.355784e-005
1515,1515,75,8.663636e-004,1.909091e-005
1520,1520,69,8.741259e-004,2.371542e-005
1525,1525,79,8.865162e-004,2.379500e-005
1530,1530,68,8.943985e-004,1.897766e-005
1535,1535,67,8.971446e-004,2.394842e-005
1540,1540,61,9.001848e-004,2.402957e-005
1545,1545,80,9.076020e-004,2.410383e-005
1550,1550,83,9.013953e-004,2.418605e-005
1555,1555,70,9.231726e-004,1.959565e-005
1560,1560,71,9.163807e-004,1.965679e-005
1565,1565,61,9.292423e-004,1.972448e-005
1570,1570,78,9.274497e-004,2.481156e-005
1575,1575,71,9.303718e-004,2.457467e-005
1580,1580,83,9.431100e-004,2.465234e-005
1585,1585,63,9.461002e-004,1.997464e-005
1590,1590,74,9.541985e-004,2.003817e-005
1595,1595,66,9.521378e-004,2.488832e-005
1600,1600,76,9.635200e-004,2.496000e-005
1605,1605,69,9.730337e-004,2.504013e-005
1610,1610,71,9.813205e-004,2.512077e-005
1615,1615,61,9.844911e-004,2.003231e-005
1620,1620,80,9.876863e-004,2.527544e-005
1625,1625,86,9.853706e-004,2.535761e-005
1630,1630,81,9.986958e-004,2.021519e-005
1635,1635,85,1.001635e-003,2.550687e-005
1640,1640,69,1.004921e-003,2.559055e-005
1645,1645,86,1.016453e-003,2.566634e-005
1650,1650,76,1.015842e-003,2.079208e-005
1655,1655,86,1.029460e-003,2.581927e-005
1660,1660,83,1.032205e-003,2.589641e-005
1665,1665,87,1.040626e-003,2.597403e-005
1670,1670,94,1.049098e-003,2.070808e-005
1675,1675,81,1.045226e-003,2.613065e-005
1680,1680,90,1.065860e-003,2.620968e-005
1685,1685,80,1.063701e-003,2.628918e-005
1690,1690,92,1.072346e-003,2.636917e-005
1695,1695,91,1.075619e-003,2.644964e-005
1700,1700,81,1.089085e-003,2.652159e-005
1705,1705,99,1.097544e-003,2.694407e-005
1710,1710,75,1.095792e-003,2.702703e-005
1715,1715,96,1.109434e-003,2.675815e-005
1720,1720,86,1.118376e-003,2.167928e-005
1725,1725,78,1.110421e-003,2.173913e-005
1730,1730,104,1.124567e-003,2.698962e-005
1735,1735,96,1.122874e-003,2.707393e-005
1740,1740,92,1.131222e-003,2.714932e-005
1745,1745,110,1.145550e-003,2.198953e-005
1750,1750,104,1.137557e-003,2.170109e-005
1755,1755,92,1.151632e-003,2.737803e-005
1760,1760,86,1.155282e-003,2.746479e-005
1765,1765,108,1.164195e-003,2.754237e-005
1770,1770,103,1.172805e-003,2.762040e-005
1775,1775,80,1.181818e-003,2.769886e-005
1780,1780,93,1.185185e-003,2.777778e-005
1785,1785,95,1.188147e-003,2.784720e-005
1790,1790,92,1.191550e-003,2.792696e-005
1795,1795,92,1.200359e-003,2.262118e-005
1800,1800,98,1.203817e-003,2.844797e-005
1805,1805,90,1.207220e-003,2.815884e-005
1810,1810,95,1.216148e-003,2.824041e-005
1815,1815,103,1.236747e-003,2.832244e-005
1820,1820,104,1.228977e-003,2.839461e-005
1825,1825,93,1.232202e-003,2.847755e-005
1830,1830,102,1.241215e-003,2.855051e-005
1835,1835,104,1.250367e-003,2.863436e-005
1840,1840,86,1.259477e-003,2.870813e-005
1845,1845,86,1.262731e-003,2.878229e-005
1850,1850,107,1.272391e-003,2.294597e-005
1855,1855,97,1.275325e-003,2.894249e-005
1860,1860,88,1.284598e-003,2.901786e-005
1865,1865,110,1.288433e-003,2.910448e-005
1870,1870,94,1.297419e-003,2.955481e-005
1875,1875,115,1.301200e-003,2.925731e-005
1880,1880,102,1.310267e-003,2.933434e-005
1885,1885,104,1.319759e-003,2.941176e-005
1890,1890,109,1.317202e-003,2.948960e-005
1895,1895,108,1.344579e-003,2.956785e-005
1900,1900,101,1.342075e-003,2.964652e-005
1905,1905,108,1.363567e-003,2.972561e-005
1910,1910,98,1.349255e-003,2.980512e-005
1915,1915,110,1.359004e-003,2.988506e-005
1920,1920,116,1.356375e-003,2.995392e-005
1925,1925,100,1.377744e-003,3.003466e-005
1930,1930,134,1.375290e-003,3.011583e-005
1935,1935,109,1.395664e-003,2.400310e-005
1940,1940,92,1.394257e-003,3.065580e-005
1945,1945,119,1.404280e-003,3.035019e-005
1950,1950,123,1.414197e-003,3.042122e-005
1955,1955,97,1.411420e-003,3.050450e-005
1960,1960,107,1.421011e-003,3.057624e-005
1965,1965,127,1.431211e-003,3.066038e-005
1970,1970,117,1.434200e-003,3.073286e-005
1975,1975,116,1.438167e-003,3.081786e-005
1980,1980,106,1.454653e-003,3.089109e-005
1985,1985,111,1.464257e-003,3.097697e-005
1990,1990,102,1.467755e-003,3.105096e-005
1995,1995,113,1.471269e-003,3.112530e-005
2000,2000,117,1.481200e-003,3.120000e-005
2005,2005,121,1.466506e-003,3.128761e-005
2010,2010,123,1.488943e-003,2.492963e-005
2015,2015,118,1.498589e-003,3.184200e-005
2020,2020,96,1.508687e-003,3.151515e-005
2025,2025,99,1.506278e-003,3.159174e-005
2030,2030,118,1.509947e-003,3.166870e-005
2035,2035,131,1.526252e-003,3.174603e-005
2040,2040,118,1.536735e-003,3.183673e-005
2045,2045,117,1.534370e-003,3.191489e-005
2050,2050,121,1.550226e-003,3.198032e-005
