1,1,0,0.000000e+000,3.000000e-009
2055,2055,134,1.554048e-003,3.205919e-005
2060,2060,128,1.551298e-003,3.213844e-005
2065,2065,120,1.574556e-003,3.221809e-005
2070,2070,117,1.578882e-003,3.229814e-005
2075,2075,117,1.589041e-003,3.237858e-005
2080,2080,135,1.586767e-003,3.245943e-005
2085,2085,141,1.596330e-003,3.252711e-005
2090,2090,122,1.606605e-003,3.302676e-005
2095,2095,132,1.610645e-003,3.310981e-005
2100,2100,139,1.614706e-003,3.319328e-005
2105,2105,141,1.631579e-003,3.284211e-005
2110,2110,140,1.642043e-003,2.659350e-005
2115,2115,127,1.645516e-003,2.664975e-005
2120,2120,137,1.649703e-003,3.307888e-005
2125,2125,146,1.659014e-003,3.316327e-005
2130,2130,123,1.651044e-003,2.684278e-005
2135,2135,145,1.661683e-003,2.648441e-005
2140,2140,140,1.678938e-003,3.339041e-005
2145,2145,148,1.689404e-003,3.346203e-005
2150,2150,117,1.693333e-003,3.354839e-005
2155,2155,134,1.690517e-003,3.362069e-005
2160,2160,136,1.708297e-003,3.370787e-005
2165,2165,130,1.725422e-003,3.378086e-005
2170,2170,137,1.729167e-003,3.385417e-005
2175,2175,131,1.733681e-003,3.394256e-005
2180,2180,146,1.744440e-003,3.401657e-005
2185,2185,144,1.748252e-003,3.409091e-005
2190,2190,147,1.841875e-003,3.416557e-005
2195,2195,149,1.763285e-003,2.722881e-005
2200,2200,127,1.774648e-003,3.433099e-005
2205,2205,136,1.771063e-003,3.440670e-005
2210,2210,132,1.782493e-003,2.740937e-005
2215,2215,158,1.793088e-003,3.455915e-005
2220,2220,151,1.810835e-003,3.507993e-005
2225,2225,139,1.807744e-003,4.183356e-005
2230,2230,173,1.826048e-003,3.479037e-005
2235,2235,149,1.948592e-003,3.486813e-005
2240,2240,145,1.833781e-003,3.539427e-005
2245,2245,154,1.831163e-003,2.828918e-005
2250,2250,147,1.842034e-003,3.555356e-005
2255,2255,131,1.860622e-003,3.518268e-005
2260,2260,158,1.857595e-003,3.526221e-005
2265,2265,145,1.876303e-003,3.534209e-005
2270,2270,140,1.873297e-003,3.542234e-005
2275,2275,143,1.892126e-003,3.550296e-005
2280,2280,175,1.895985e-003,2.828467e-005
2285,2285,163,1.906764e-003,3.564899e-005
2290,2290,149,1.925332e-003,3.573065e-005
2295,2295,165,1.922406e-003,3.581267e-005
2300,2300,147,1.926829e-003,3.589508e-005
2305,2305,143,1.923467e-003,3.596127e-005
2310,2310,165,1.942237e-003,3.604436e-005
2315,2315,168,1.954145e-003,3.612784e-005
2320,2320,143,1.986543e-003,3.619490e-005
2325,2325,146,1.976744e-003,2.930233e-005
2330,2330,169,1.981352e-003,3.636364e-005
2335,2335,148,1.985054e-003,3.643157e-005
2340,2340,135,1.996723e-003,3.651685e-005
2345,2345,164,2.000469e-003,3.658537e-005
2350,2350,186,2.012694e-003,2.914904e-005
2355,2355,157,2.016486e-003,3.674046e-005
2360,2360,169,2.035883e-003,3.682720e-005
2365,2365,150,2.032640e-003,3.689688e-005
2370,2370,170,2.066856e-003,3.698435e-005
2375,2375,153,2.041330e-003,2.992874e-005
2380,2380,176,2.053333e-003,3.714286e-005
2385,2385,165,2.064885e-003,3.721374e-005
2390,2390,153,2.076004e-003,3.776291e-005
2395,2395,177,2.088644e-003,3.737422e-005
2400,2400,162,2.093135e-003,3.744599e-005
2405,2405,169,2.111592e-003,3.751804e-005
2410,2410,201,2.109450e-003,3.760849e-005
2415,2415,168,2.120773e-003,3.816425e-005
2420,2420,170,2.115682e-003,3.000968e-005
2425,2425,175,2.137797e-003,3.784571e-005
2430,2430,180,2.141954e-003,3.791930e-005
2435,2435,161,2.146128e-003,3.799318e-005
2440,2440,198,2.165447e-003,3.806735e-005
2445,2445,184,2.170744e-003,3.816047e-005
2450,2450,172,2.167647e-003,3.823529e-005
2455,2455,175,2.187132e-003,3.831041e-005
2460,2460,167,2.191929e-003,3.838583e-005
2465,2465,199,2.211045e-003,3.846154e-005
2470,2470,175,2.223320e-003,3.853755e-005
2475,2475,162,2.211881e-003,3.910891e-005
2480,2480,184,2.224206e-003,3.869048e-005
2485,2485,174,2.251988e-003,3.876740e-005
2490,2490,195,2.241036e-003,3.884462e-005
2495,2495,223,2.253493e-003,3.892216e-005
2500,2500,207,2.297000e-003,3.900000e-005
2505,2505,198,2.270040e-003,3.907816e-005
2510,2510,204,2.274598e-003,3.915663e-005
2515,2515,177,2.294769e-003,3.923541e-005
2520,2520,181,2.299395e-003,3.931452e-005
2525,2525,215,2.304545e-003,3.939394e-005
2530,2530,209,2.316802e-003,3.947368e-005
2535,2535,184,2.322008e-003,3.955375e-005
2540,2540,199,2.333841e-003,4.014228e-005
2545,2545,203,2.362525e-003,3.971487e-005
2550,2550,196,2.351531e-003,3.979592e-005
2555,2555,207,2.364519e-003,3.987730e-005
2560,2560,221,2.368152e-003,3.993856e-005
2565,2565,202,2.380708e-003,4.053361e-005
2570,2570,184,2.393830e-003,4.010283e-005
2575,2575,190,2.407007e-003,4.018547e-005
2580,2580,192,2.435725e-003,4.078472e-005
2585,2585,224,2.472079e-003,4.033092e-005
2590,2590,206,2.437306e-003,4.041451e-005
2595,2595,193,2.441848e-003,4.049844e-005
2600,2600,219,2.445658e-003,4.056162e-005
2605,2605,194,2.466910e-003,4.064617e-005
2610,2610,191,2.462141e-003,4.073107e-005
2615,2615,178,2.460251e-003,4.079498e-005
2620,2620,166,2.497379e-003,4.140461e-005
2625,2625,185,2.494748e-003,4.096639e-005
2630,2630,200,2.490794e-003,4.103104e-005
2635,2635,202,2.511861e-003,4.164470e-005
2640,2640,196,2.509245e-003,4.120444e-005
2645,2645,210,2.521164e-003,4.179894e-005
2650,2650,232,2.536055e-003,4.135737e-005
2655,2655,227,2.547531e-003,4.142326e-005
2660,2660,188,2.552954e-003,4.151144e-005
2665,2665,201,2.565032e-003,4.157783e-005
2670,2670,204,2.579060e-003,4.166667e-005
2675,2675,236,2.583200e-003,4.173355e-005
2680,2680,204,2.572118e-003,4.182306e-005
2685,2685,217,2.592911e-003,4.189044e-005
2690,2690,216,2.607104e-003,4.198062e-005
2695,2695,235,2.628032e-003,4.258760e-005
2700,2700,219,2.616964e-003,4.213938e-005
2705,2705,193,2.629329e-003,4.220779e-005
2710,2710,200,2.642276e-003,4.227642e-005
2715,2715,219,2.671374e-003,4.236828e-005
2720,2720,205,2.652339e-003,4.298150e-005
2725,2725,224,2.691930e-003,4.252999e-005
2730,2730,224,2.679410e-003,4.259967e-005
2735,2735,228,2.692560e-003,4.266958e-005
2740,2740,210,2.724781e-003,4.276316e-005
2745,2745,214,2.719934e-003,4.283361e-005
2750,2750,220,2.722222e-003,4.345435e-005
2755,2755,244,2.722161e-003,4.299890e-005
2760,2760,225,2.726670e-003,5.190502e-005
2765,2765,200,2.765487e-003,4.314159e-005
2770,2770,219,2.760111e-003,4.321330e-005
2775,2775,238,2.767351e-003,4.330927e-005
2780,2780,229,2.763626e-003,4.338154e-005
2785,2785,232,2.785515e-003,4.401114e-005
2790,2790,246,2.798549e-003,4.408482e-005
2795,2795,204,2.804810e-003,4.418345e-005
2800,2800,250,2.827451e-003,4.369748e-005
2805,2805,229,2.823232e-003,4.377104e-005
2810,2810,268,2.819562e-003,5.283867e-005
2815,2815,240,2.841779e-003,4.391892e-005
2820,2820,228,2.855048e-003,4.399323e-005
2825,2825,212,2.862069e-003,4.409271e-005
2830,2830,269,2.866365e-003,4.416761e-005
2835,2835,234,2.897901e-003,4.424277e-005
2840,2840,218,2.902841e-003,4.431818e-005
2845,2845,233,2.907797e-003,4.439385e-005
2850,2850,263,2.913341e-003,4.446978e-005
2855,2855,229,2.917761e-003,4.454597e-005
2860,2860,215,2.958810e-003,4.462243e-005
2865,2865,240,3.035530e-003,5.329513e-005
2870,2870,248,3.094145e-003,4.535017e-005
2875,2875,237,2.982749e-003,4.485336e-005
2880,2880,247,2.979839e-003,4.493088e-005
2885,2885,231,2.984997e-003,4.500866e-005
2890,2890,250,2.989595e-003,4.508671e-005
2895,2895,247,3.003474e-003,4.516503e-005
2900,2900,254,3.008701e-003,4.524362e-005
2905,2905,234,3.023242e-003,4.532249e-005
2910,2910,231,3.028522e-003,5.471478e-005
2915,2915,250,3.024490e-003,4.548105e-005
2920,2920,260,3.048481e-003,5.432243e-005
2925,2925,260,3.072557e-003,4.622586e-005
2930,2930,242,3.067995e-003,4.572098e-005
2935,2935,265,3.091603e-003,4.638873e-005
2940,2940,228,3.089412e-003,4.588235e-005
2945,2945,248,3.112552e-003,4.596346e-005
2950,2950,264,3.108028e-003,5.548996e-005
2955,2955,264,3.111702e-003,4.669031e-005
2960,2960,256,3.136175e-003,4.618117e-005
2965,2965,253,3.132266e-003,4.626335e-005
2970,2970,264,3.156269e-003,4.634581e-005
2975,2975,248,3.180952e-003,4.642857e-005
2980,2980,235,3.167561e-003,4.651163e-005
2985,2985,245,3.190448e-003,4.656716e-005
2990,2990,264,3.205144e-003,4.665072e-005
2995,2995,263,3.229479e-003,5.632115e-005
3000,3000,250,3.216687e-003,4.681873e-005
3005,3005,273,3.222489e-003,4.690319e-005
3010,3010,274,3.236002e-003,4.756171e-005
3015,3015,256,3.251508e-003,4.704463e-005
3020,3020,287,3.266465e-003,5.679758e-005
3025,3025,248,3.272397e-003,4.721550e-005
3030,3030,264,3.276364e-003,4.727273e-005
3035,3035,301,3.301761e-003,4.735883e-005
3040,3040,258,3.298054e-003,5.717762e-005
3045,3045,266,3.311206e-003,4.750305e-005
3050,3050,275,3.327029e-003,4.758999e-005
3055,3055,276,3.323350e-003,5.745721e-005
3060,3060,257,3.358236e-003,4.776485e-005
3065,3065,283,3.353158e-003,4.782342e-005
3070,3070,268,3.368550e-003,4.791155e-005
3075,3075,285,3.372694e-003,4.797048e-005
3080,3080,268,3.388786e-003,4.805915e-005
3085,3085,299,3.395062e-003,4.814815e-005
3090,3090,269,3.399258e-003,4.820766e-005
3095,3095,271,3.443963e-003,4.829721e-005
3100,3100,287,3.411911e-003,4.900744e-005
3105,3105,273,3.471429e-003,4.906832e-005
3110,3110,278,3.441817e-003,4.853765e-005
3115,3115,323,3.456075e-003,5.794393e-005
3120,3120,282,3.491885e-003,4.868914e-005
3125,3125,278,3.496250e-003,4.875000e-005
3130,3130,286,3.493425e-003,4.884158e-005
3135,3135,282,3.518821e-003,4.893350e-005
3140,3140,279,3.503769e-003,4.899497e-005
3145,3145,304,3.530522e-003,4.908748e-005
3150,3150,302,3.554505e-003,4.914934e-005
3155,3155,292,3.531566e-003,5.934343e-005
3160,3160,290,3.555626e-003,4.930468e-005
3165,3165,294,3.571881e-003,5.003167e-005
3170,3170,290,3.586557e-003,4.946100e-005
3175,3175,285,3.583227e-003,5.972046e-005
3180,3180,316,3.627863e-003,4.961832e-005
3185,3185,297,3.654557e-003,4.971319e-005
3190,3190,311,3.610083e-003,4.977664e-005
3195,3195,289,3.636829e-003,4.987212e-005
3200,3200,295,3.661972e-003,4.993598e-005
3205,3205,308,3.655769e-003,5.000000e-005
3210,3210,344,3.692999e-003,5.009634e-005
3215,3215,310,3.677814e-003,5.016077e-005
3220,3220,305,3.694588e-003,5.025773e-005
3225,3225,319,3.710323e-003,5.032258e-005
3230,3230,299,3.716871e-003,5.042017e-005
3235,3235,301,3.721683e-003,5.048544e-005
3240,3240,293,3.736876e-003,5.055087e-005
3245,3245,286,3.753896e-003,5.064935e-005
3250,3250,303,3.769181e-003,5.071521e-005
3255,3255,304,3.763672e-003,5.078125e-005
3260,3260,311,3.802348e-003,5.088063e-005
3265,3265,314,3.775963e-003,5.094709e-005
3270,3270,324,3.822106e-003,5.101373e-005
3275,3275,340,3.821101e-003,5.111402e-005
3280,3280,306,3.824147e-003,5.118110e-005
3285,3285,330,3.849540e-003,5.124836e-005
3290,3290,333,3.857143e-003,5.134957e-005
3295,3295,317,3.862228e-003,5.141727e-005
3300,3300,331,3.877888e-003,5.148515e-005
3305,3305,325,3.865079e-003,5.158730e-005
3310,3310,318,3.891391e-003,5.165563e-005
3315,3315,318,3.895889e-003,5.238727e-005
3320,3320,295,3.932271e-003,5.179283e-005
3325,3325,348,3.940120e-003,5.189621e-005
3330,3330,323,3.935376e-003,5.263158e-005
3335,3335,311,3.939960e-003,5.203469e-005
3340,3340,311,3.965932e-003,5.210421e-005
3345,3345,352,3.984605e-003,5.220884e-005
3350,3350,327,3.987265e-003,6.300268e-005
3355,3355,314,4.006040e-003,5.234899e-005
3360,3360,334,4.021505e-003,5.241935e-005
3365,3365,317,4.030303e-003,6.329966e-005
3370,3370,314,4.077546e-003,5.259609e-005
3375,3375,327,4.040513e-003,5.266712e-005
3380,3380,318,4.056795e-003,5.273834e-005
3385,3385,339,4.083277e-003,5.280975e-005
3390,3390,324,4.261194e-003,6.377205e-005
3395,3395,320,4.118207e-003,6.385870e-005
3400,3400,337,4.091837e-003,5.374150e-005
3405,3405,338,4.119210e-003,6.335150e-005
3410,3410,334,4.135061e-003,5.320600e-005
3415,3415,341,4.130464e-003,5.327869e-005
3420,3420,340,4.138946e-003,5.338809e-005
3425,3425,346,4.154901e-003,5.346127e-005
3430,3430,320,4.160604e-003,5.353466e-005
3435,3435,344,4.177320e-003,6.460481e-005
3440,3440,344,4.183758e-003,5.368204e-005
3445,3445,344,4.199862e-003,5.375603e-005
3450,3450,337,4.216701e-003,5.383023e-005
3455,3455,315,4.255010e-003,5.390463e-005
3460,3460,366,4.260208e-003,5.397924e-005
3465,3465,334,4.255024e-003,5.474705e-005
3470,3470,330,4.275694e-003,5.416667e-005
3475,3475,347,4.269819e-003,5.424200e-005
3480,3480,360,4.298050e-003,5.431755e-005
3485,3485,327,4.326360e-003,5.439331e-005
3490,3490,388,4.342877e-003,5.446927e-005
3495,3495,325,4.337762e-003,5.454545e-005
3500,3500,380,4.333333e-003,6.582633e-005
3505,3505,378,4.328191e-003,5.469846e-005
3510,3510,360,4.353230e-003,5.477528e-005
3515,3515,362,4.373418e-003,5.485232e-005
3520,3520,342,4.390141e-003,5.492958e-005
3525,3525,369,4.407616e-003,5.500705e-005
3530,3530,388,4.413842e-003,5.508475e-005
3535,3535,355,4.430693e-003,5.586987e-005
3540,3540,351,4.436969e-003,5.524079e-005
3545,3545,378,4.454610e-003,5.531915e-005
3550,3550,354,4.449574e-003,5.610795e-005
3555,3555,368,4.489331e-003,5.547653e-005
3560,3560,343,4.485043e-003,5.555556e-005
3565,3565,342,4.491441e-003,5.563481e-005
3570,3570,365,4.520714e-003,5.571429e-005
3575,3575,376,4.515021e-003,5.579399e-005
3580,3580,397,4.532951e-003,6.733524e-005
3585,3585,382,4.540172e-003,5.595409e-005
3590,3590,401,4.557471e-003,5.603448e-005
3595,3595,358,4.574820e-003,5.611511e-005
3600,3600,419,4.615274e-003,5.619597e-005
3605,3605,411,4.610390e-003,5.699856e-005
3610,3610,368,4.602888e-003,5.631769e-005
3615,3615,386,4.621114e-003,5.639913e-005
3620,3620,415,4.638668e-003,6.806662e-005
3625,3625,383,4.645395e-003,5.656273e-005
3630,3630,368,4.845316e-003,5.664488e-005
3635,3635,358,4.762182e-003,5.745455e-005
3640,3640,360,4.678077e-003,5.680991e-005
3645,3645,383,4.707513e-003,5.689278e-005
3650,3650,403,4.710738e-003,5.697589e-005
3655,3655,393,4.721287e-003,5.705925e-005
3660,3660,370,4.724012e-003,5.710102e-005
3665,3665,380,4.742669e-003,5.718475e-005
3670,3670,386,4.749633e-003,5.726872e-005
3675,3675,345,4.756618e-003,5.735294e-005
3680,3680,384,4.786451e-003,5.743741e-005
3685,3685,412,4.781711e-003,6.932153e-005
3690,3690,383,4.809594e-003,5.756458e-005
3695,3695,395,4.815225e-003,6.947524e-005
3700,3700,357,4.823094e-003,5.773501e-005
3705,3705,386,4.954781e-003,5.782061e-005
3710,3710,390,4.849295e-003,5.790646e-005
3715,3715,412,4.915242e-003,5.799257e-005
3720,3720,433,4.882440e-003,5.877976e-005
3725,3725,391,4.948584e-003,7.004471e-005
3730,3730,439,4.910448e-003,6.940299e-005
3735,3735,409,4.940209e-003,5.829596e-005
3740,3740,445,4.935629e-003,5.838323e-005
3745,3745,398,4.939326e-003,5.842697e-005
3750,3750,418,4.958740e-003,5.926482e-005
3755,3755,421,4.977461e-003,5.860255e-005
3760,3760,436,4.984951e-003,5.869074e-005
3765,3765,391,5.000753e-003,5.873494e-005
3770,3770,429,5.008296e-003,5.882353e-005
3775,3775,405,5.015106e-003,5.966767e-005
3780,3780,381,5.046899e-003,5.900151e-005
3785,3785,415,5.050719e-003,5.904618e-005
3790,3790,404,5.058378e-003,5.913571e-005
3795,3795,452,5.077449e-003,5.998481e-005
3800,3800,392,5.097338e-003,5.931559e-005
3805,3805,403,5.113394e-003,7.077626e-005
3810,3810,432,5.169970e-003,5.945122e-005
3815,3815,442,5.116794e-003,5.954198e-005
3820,3820,418,5.148318e-003,5.963303e-005
3825,3825,424,5.176741e-003,5.967865e-005
3830,3830,426,5.160920e-003,5.977011e-005
3835,3835,419,5.180353e-003,5.986186e-005
3840,3840,414,5.184332e-003,5.990783e-005
3845,3845,401,5.228462e-003,7.230769e-005
3850,3850,439,5.449923e-003,7.241911e-005
3855,3855,427,5.228219e-003,6.013878e-005
3860,3860,458,5.260232e-003,6.023166e-005
3865,3865,447,5.268368e-003,6.032483e-005
3870,3870,415,5.264911e-003,6.041828e-005
3875,3875,419,5.280620e-003,6.124031e-005
3880,3880,370,5.288043e-003,6.055901e-005
3885,3885,483,5.305361e-003,6.060606e-005
3890,3890,442,5.399222e-003,7.237354e-005
3895,3895,455,5.321902e-003,6.079501e-005
3900,3900,442,5.362715e-003,6.084243e-005
3905,3905,407,5.359375e-003,6.093750e-005
3910,3910,456,5.366980e-003,7.355243e-005
3915,3915,439,5.359436e-003,6.108066e-005
3920,3920,444,5.392157e-003,6.196078e-005
3925,3925,445,5.424980e-003,6.127258e-005
3930,3930,461,5.405660e-003,6.132075e-005
3935,3935,442,5.425984e-003,6.141732e-005
3940,3940,452,5.442080e-003,7.407407e-005
3945,3945,453,5.475927e-003,6.156275e-005
3950,3950,437,5.483794e-003,6.245059e-005
3955,3955,471,5.488133e-003,6.250000e-005
3960,3960,472,5.509509e-003,6.180666e-005
3965,3965,458,5.501983e-003,7.454401e-005
3970,3970,439,5.597299e-003,6.274821e-005
3975,3975,453,5.643596e-003,7.398568e-005
3980,3980,471,5.585987e-003,6.210191e-005
3985,3985,443,5.570175e-003,7.496013e-005
3990,3990,450,5.574621e-003,7.501995e-005
3995,3995,471,5.706635e-003,7.513989e-005
